"code","abund.correlation","species.trend","trend.at.highest.predictions","trend.at.best.nfj.data","filename","n.data"
"SPEYEDW",0.9446,0.0108062564244559,0.0114279904667201,0.0113668382024443,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYEDW-full-run-only-NFJ-V1.html",470
"SPEYEGL",0.9878,-0.0243807001755094,-0.0232911059063383,-0.0264348225310465,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYEGL-full-run-only-NFJ-V1.html",1284
"SPEYHYD",0.9257,-0.0111187298712726,-0.0105048548652587,-0.0113387723041407,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYHYD-full-run-only-NFJ-V1.html",1092
"SPEYIDA",0.7094,-0.0162934428454173,-0.0154936126375076,-0.0160801774065359,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYIDA-full-run-only-NFJ-V1.html",5270
"SPEYMOR",0.62,-0.00642646962994067,-0.00606196865254471,-0.00718241433351547,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYMOR-full-run-only-NFJ-V1.html",865
"SPEYZER",0.9753,-0.0266575542539413,-0.0256800600600542,-0.0273024079670607,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/SPEYZER-full-run-only-NFJ-V1.html",1404
"STAPHAY",0.9541,-0.0394850377512497,-0.0388186804775757,-0.0404210828018612,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/STAPHAY-full-run-only-NFJ-V1.html",5841
"STRMEL",0.9501,-0.00489215923612905,-0.00427750710456243,-0.00492800478652462,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/STRMEL-full-run-only-NFJ-V1.html",11498
"THOBAT",0.9215,-0.0404376004903963,-0.0399368662481177,-0.0403430439204725,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/THOBAT-full-run-only-NFJ-V1.html",8181
"THOMEX",0.9415,-0.0834559378884312,-0.0825754544510673,-0.0842878386138435,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/THOMEX-full-run-only-NFJ-V1.html",662
"THOPYL",0.9072,-0.0187819813991131,-0.0181206355735122,-0.0181679802942921,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/THOPYL-full-run-only-NFJ-V1.html",11079
"THYLIN",0.9725,-0.0720221837487776,-0.071142145125247,-0.0715962809028298,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/THYLIN-full-run-only-NFJ-V1.html",5507
"URBPR3",0.9861,0.0444896974238325,0.0450273588479255,0.0447347420030973,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/URBPR3-full-run-only-NFJ-V1.html",6163
"VANANN",0.9337,-0.0730485901615556,-0.0723571899101874,-0.0728949508079182,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/VANANN-full-run-only-NFJ-V1.html",2357
"VANATA",0.6493,-0.0148391029124868,-0.0141813220737621,-0.0142356392615582,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/VANATA-full-run-only-NFJ-V1.html",11482
"VANCAR",0.6244,-0.00862740439829847,-0.00796757412937543,-0.00844984055890189,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/VANCAR-full-run-only-NFJ-V1.html",11416
"VANVIR",0.9885,-0.0233286009244909,-0.0217986482003374,-0.0227902065722203,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/VANVIR-full-run-only-NFJ-V1.html",1655
"WALEGE",0.894,-0.000336522145191788,0.00112793146544599,-0.000179403537226297,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-NFJ-V1/WALEGE-full-run-only-NFJ-V1.html",8283
